activity_id	compd_id	domain_name	category_flag	status_flag	manual_flag	comment	timestamp	submitter
7596657	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7596677	10650	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7596677	918	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7596679	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7596679	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
3101783	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	13 August 2013 00:12:31	fak
3101783	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	13 August 2013 00:12:31	fak
1008857	867	SH2	2	0	1	string match on assay description	06 Aug 2013 14:04:55	fak
1008857	10581	Pkinase_Tyr	2	1	1	string match on assay description	06 Aug 2013 14:04:55	fak
2468548	10592	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2468548	875	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2468548	876	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7597082	10587	Pkinase_Tyr	2	0	1	paper reports binding to BLK kinase domain	11 August 2013 21:52:19	fak
7597082	869	SH2	2	1	1	paper reports binding to BLK kinase domain	11 August 2013 21:52:19	fak
7597103	897	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7597103	10629	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
494267	10610	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 22:15:17	fak
494267	884	SH2	2	1	1	compounds target kinase activity	11 August 2013 22:15:17	fak
7593277	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7593277	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7593277	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
10966899	10608	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	11 August 2013 15:53:20	fak
10966899	883	SH2	2	1	1	paper presents ATP competitive inhibitors	11 August 2013 15:53:20	fak
10966899	10607	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	11 August 2013 15:53:20	fak
10987849	680	7tm_3	2	0	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
10987849	7097	ANF_receptor	2	1	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
7593291	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7593291	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7593292	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7593292	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7593294	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7593294	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
10966901	10608	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	11 August 2013 15:53:21	fak
10966901	883	SH2	2	1	1	paper presents ATP competitive inhibitors	11 August 2013 15:53:21	fak
10966901	10607	Pkinase_Tyr	2	0	1	paper presents ATP competitive inhibitors	11 August 2013 15:53:21	fak
3403019	7076	ANF_receptor	2	1	1	string match MPEP (an      allosteric modulator) on assay description	06 Aug 2013 14:04:55	fak
3403019	670	7tm_3	2	0	1	string match MPEP (an      allosteric modulator) on assay description	06 Aug 2013 14:04:55	fak
3403020	7076	ANF_receptor	2	1	1	string match MPEP (an      allosteric modulator) on assay description	06 Aug 2013 14:04:55	fak
3403020	670	7tm_3	2	0	1	string match MPEP (an      allosteric modulator) on assay description	06 Aug 2013 14:04:55	fak
3403021	7076	ANF_receptor	2	1	1	string match MPEP (an      allosteric modulator) on assay description	06 Aug 2013 14:04:55	fak
3403021	670	7tm_3	2	0	1	string match MPEP (an      allosteric modulator) on assay description	06 Aug 2013 14:04:55	fak
495294	867	SH2	2	1	1	compounds target kinase activity	11 August 2013 22:10:05	fak
495294	10581	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 22:10:05	fak
2592565	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:52	fak
2592565	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:53	fak
2592565	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:56:53	fak
2592566	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:54	fak
2592566	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:54	fak
2592566	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:56:54	fak
2592567	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:54	fak
2592567	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:54	fak
2592567	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:56:54	fak
2592568	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:55	fak
2592568	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:55	fak
2592568	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:56:55	fak
2592569	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:56	fak
2592569	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:56	fak
2592569	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:56:56	fak
2592570	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:57	fak
2592570	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:57	fak
2592570	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:56:57	fak
2592571	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:58	fak
2592571	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:58	fak
2592571	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:56:58	fak
2592572	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:59	fak
2592572	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:59	fak
2592572	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:56:59	fak
2592573	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:59	fak
2592573	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:56:59	fak
2592573	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:56:59	fak
2592574	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:00	fak
2592574	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:00	fak
2592574	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:00	fak
2592575	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:00	fak
2592575	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:00	fak
2592575	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:00	fak
2592576	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:01	fak
2592576	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:01	fak
2592576	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:01	fak
2592577	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:01	fak
2592577	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:02	fak
2592577	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:02	fak
2592578	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:02	fak
2592578	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:02	fak
2592578	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:02	fak
2592579	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:03	fak
2592579	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:03	fak
2592579	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:03	fak
2592580	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:03	fak
2592580	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:03	fak
2592580	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:03	fak
2592581	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:04	fak
2592581	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:04	fak
2592581	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:04	fak
2592582	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:05	fak
2592582	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:05	fak
2592582	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:05	fak
2592583	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:06	fak
2592583	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:06	fak
2592583	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:06	fak
2592584	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:06	fak
2592584	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:06	fak
2592584	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:06	fak
2592585	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:07	fak
2592585	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:07	fak
2592585	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:07	fak
2592586	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:08	fak
2592586	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:08	fak
2592586	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:08	fak
2592587	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:08	fak
2592587	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:08	fak
2592587	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:08	fak
2592588	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:09	fak
2592588	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:09	fak
2592588	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:09	fak
2592589	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:09	fak
2592589	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:09	fak
2592589	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:09	fak
2592590	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:10	fak
2592590	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:10	fak
2592590	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:10	fak
2592591	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:11	fak
2592591	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:11	fak
2592591	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:11	fak
2592592	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:11	fak
2592592	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:11	fak
2592592	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:11	fak
2592593	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:12	fak
2592593	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:12	fak
2592593	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:12	fak
2592595	880	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:12	fak
2592595	881	SH2	2	1	1	compounds target kinase activity	11 August 2013 20:57:12	fak
2592595	10600	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 20:57:12	fak
10981556	10632	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 21:44:29	fak
10981556	900	SH2	2	1	1	compounds target kinase activity	11 August 2013 21:44:29	fak
7946957	674	7tm_3	2	0	1	assay measures allosteric activity	12 August 2013 01:01:07	fak
7946957	7082	ANF_receptor	2	1	1	assay measures allosteric activity	12 August 2013 01:01:08	fak
7946959	674	7tm_3	2	0	1	assay measures allosteric activity	12 August 2013 01:01:08	fak
7946959	7082	ANF_receptor	2	1	1	assay measures allosteric activity	12 August 2013 01:01:08	fak
7946960	674	7tm_3	2	0	1	assay measures allosteric activity	12 August 2013 01:01:09	fak
7946960	7082	ANF_receptor	2	1	1	assay measures allosteric activity	12 August 2013 01:01:09	fak
7946961	674	7tm_3	2	0	1	assay measures allosteric activity	12 August 2013 01:01:10	fak
7946961	7082	ANF_receptor	2	1	1	assay measures allosteric activity	12 August 2013 01:01:10	fak
7946962	674	7tm_3	2	0	1	assay measures allosteric activity	12 August 2013 01:01:11	fak
7946962	7082	ANF_receptor	2	1	1	assay measures allosteric activity	12 August 2013 01:01:11	fak
7946963	674	7tm_3	2	0	1	assay measures allosteric activity	12 August 2013 01:01:12	fak
7946963	7082	ANF_receptor	2	1	1	assay measures allosteric activity	12 August 2013 01:01:12	fak
7946964	674	7tm_3	2	0	1	assay measures allosteric activity	12 August 2013 01:01:12	fak
7946964	7082	ANF_receptor	2	1	1	assay measures allosteric activity	12 August 2013 01:01:12	fak
7946965	674	7tm_3	2	0	1	assay measures allosteric activity	12 August 2013 01:01:13	fak
7946965	7082	ANF_receptor	2	1	1	assay measures allosteric activity	12 August 2013 01:01:13	fak
7946966	674	7tm_3	2	0	1	assay measures allosteric activity	12 August 2013 01:01:13	fak
7946966	7082	ANF_receptor	2	1	1	assay measures allosteric activity	12 August 2013 01:01:13	fak
7946967	674	7tm_3	2	0	1	assay measures allosteric activity	12 August 2013 01:01:14	fak
7946967	7082	ANF_receptor	2	1	1	assay measures allosteric activity	12 August 2013 01:01:14	fak
7946968	674	7tm_3	2	0	1	assay measures allosteric activity	12 August 2013 01:01:15	fak
7946968	7082	ANF_receptor	2	1	1	assay measures allosteric activity	12 August 2013 01:01:15	fak
497487	867	SH2	2	1	1	compounds target kinase activity	11 August 2013 22:10:06	fak
497487	10581	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 22:10:06	fak
497581	10610	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 22:15:17	fak
497581	884	SH2	2	1	1	compounds target kinase activity	11 August 2013 22:15:17	fak
1692585	7123	ANF_receptor	2	1	1	non-competitive antagonists	12 August 2013 18:27:37	fak
1692585	687	7tm_3	2	0	1	non-competitive antagonists	12 August 2013 18:27:37	fak
1413929	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	13 August 2013 00:25:51	fak
1413929	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	13 August 2013 00:25:51	fak
7598019	937	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7598019	10681	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7598074	10592	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7598074	875	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7598074	876	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7598078	913	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7598078	10649	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7947703	7076	ANF_receptor	2	1	1	paper describes allosteric modulators	12 August 2013 13:30:41	fak
7947703	670	7tm_3	2	0	1	paper describes allosteric modulators	12 August 2013 13:30:41	fak
7598179	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7598179	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7947707	666	7tm_3	2	0	1	paper describes allosteric modulators	12 August 2013 13:23:56	fak
7947707	7066	ANF_receptor	2	1	1	paper describes allosteric modulators	12 August 2013 13:23:56	fak
7598191	10635	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7598191	901	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7598216	868	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7598216	10583	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
10987868	680	7tm_3	2	0	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
10987868	7097	ANF_receptor	2	1	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
10987869	680	7tm_3	2	0	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
10987869	7097	ANF_receptor	2	1	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
10987872	680	7tm_3	2	0	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
10987872	7097	ANF_receptor	2	1	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
10987873	680	7tm_3	2	0	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
10987873	7097	ANF_receptor	2	1	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
10987874	680	7tm_3	2	0	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
10987874	7097	ANF_receptor	2	1	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
10987875	680	7tm_3	2	0	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
10987875	7097	ANF_receptor	2	1	1	string match allosteric on assay description	06 Aug 2013 14:04:55	fak
