activity_id	compd_id	domain_name	category_flag	status_flag	manual_flag	comment	timestamp	submitter	domain_id
1600033	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1600033	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1600035	866	SH2	2	1	1	compounds target kinase activity	2013-08-11 16:20:05	fak	2640
1600035	10578	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 16:20:05	fak	4003
1600036	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1600036	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1600037	866	SH2	2	1	1	compounds target kinase activity	2013-08-11 16:20:05	fak	2640
1600037	10578	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 16:20:05	fak	4003
1600038	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1600038	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1600039	866	SH2	2	1	1	compounds target kinase activity	2013-08-11 16:20:06	fak	2640
1600039	10578	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 16:20:06	fak	4003
1600040	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1600040	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1600043	866	SH2	2	1	1	compounds target kinase activity	2013-08-11 16:20:07	fak	2640
1600043	10578	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 16:20:07	fak	4003
1600044	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1600044	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1600045	866	SH2	2	1	1	compounds target kinase activity	2013-08-11 16:20:08	fak	2640
1600045	10578	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 16:20:08	fak	4003
1600046	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1600046	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1600047	866	SH2	2	1	1	compounds target kinase activity	2013-08-11 16:20:08	fak	2640
1600047	10578	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 16:20:08	fak	4003
1600048	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1600048	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1600049	866	SH2	2	1	1	compounds target kinase activity	2013-08-11 16:20:09	fak	2640
1600049	10578	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 16:20:09	fak	4003
1600050	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1600050	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1600058	866	SH2	2	1	1	compounds target kinase activity	2013-08-11 16:20:10	fak	2640
1600058	10578	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 16:20:10	fak	4003
1600059	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1600059	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1600060	866	SH2	2	1	1	compounds target kinase activity	2013-08-11 16:20:11	fak	2640
1600060	10578	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 16:20:11	fak	4003
1600062	866	SH2	2	1	1	compounds target kinase activity	2013-08-11 16:20:12	fak	2640
1600062	10578	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 16:20:12	fak	4003
1600063	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1600063	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1600064	866	SH2	2	1	1	compounds target kinase activity	2013-08-11 16:20:13	fak	2640
1600064	10578	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 16:20:13	fak	4003
1600065	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
1600065	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1600066	866	SH2	2	1	1	compounds target kinase activity	2013-08-11 16:20:13	fak	2640
1600066	10578	Pkinase_Tyr	2	0	1	compounds target kinase activity	2013-08-11 16:20:13	fak	4003
553937	867	SH2	2	0	1	paper reports inhibition of SH2 domain	2013-08-11 16:28:58	fak	2640
553937	10581	Pkinase_Tyr	2	1	1	paper reports inhibition of SH2 domain	2013-08-11 16:28:58	fak	4003
554002	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:47:00	fak	2836
554002	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:47:00	fak	2773
7956699	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956699	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956699	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956729	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956729	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956729	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956734	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956734	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956734	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956735	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956735	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956735	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956736	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956736	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956736	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956737	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956737	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956737	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956741	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956741	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956741	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956742	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956742	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956742	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956743	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956743	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956743	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956744	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956744	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956744	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956745	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956745	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956745	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956746	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956746	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956746	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956748	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956748	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956748	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956749	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956749	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956749	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956750	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956750	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956750	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956753	10608	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
7956753	883	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
7956753	10607	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653218	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653218	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653221	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653221	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653224	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653224	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653225	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653225	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653226	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653226	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653227	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653227	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653230	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653230	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653233	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653233	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653236	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653236	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653239	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653239	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653242	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653242	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1604667	680	7tm_3	2	0	1	compound is described as MPEP analogue	2013-08-12 18:13:36	fak	2629
1604667	7097	ANF_receptor	2	1	1	compound is described as MPEP analogue	2013-08-12 18:13:36	fak	3216
2653244	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653244	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653245	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653245	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1604670	680	7tm_3	2	0	1	compound is described as MPEP analogue	2013-08-12 18:13:37	fak	2629
1604670	7097	ANF_receptor	2	1	1	compound is described as MPEP analogue	2013-08-12 18:13:37	fak	3216
2653247	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653247	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653248	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653248	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653249	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653249	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653250	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653250	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653251	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653251	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653252	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653252	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1604677	680	7tm_3	2	0	1	compound is described as MPEP analogue	2013-08-12 18:13:37	fak	2629
1604677	7097	ANF_receptor	2	1	1	compound is described as MPEP analogue	2013-08-12 18:13:37	fak	3216
2653254	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653254	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653255	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653255	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1604680	680	7tm_3	2	0	1	compound is described as MPEP analogue	2013-08-12 18:13:38	fak	2629
1604680	7097	ANF_receptor	2	1	1	compound is described as MPEP analogue	2013-08-12 18:13:38	fak	3216
2653257	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653257	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653258	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653258	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1604683	680	7tm_3	2	0	1	compound is described as MPEP analogue	2013-08-12 18:13:39	fak	2629
1604683	7097	ANF_receptor	2	1	1	compound is described as MPEP analogue	2013-08-12 18:13:39	fak	3216
2653260	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653260	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653261	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653261	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653262	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653262	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
2653263	865	SH2	2	1	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	2640
2653263	10567	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	2013-08-06 14:04:55	fak	4003
1604689	680	7tm_3	2	0	1	compound is described as MPEP analogue	2013-08-12 18:13:39	fak	2629
1604689	7097	ANF_receptor	2	1	1	compound is described as MPEP analogue	2013-08-12 18:13:39	fak	3216
1604692	680	7tm_3	2	0	1	compound is described as MPEP analogue	2013-08-12 18:13:40	fak	2629
1604692	7097	ANF_receptor	2	1	1	compound is described as MPEP analogue	2013-08-12 18:13:40	fak	3216
1604698	680	7tm_3	2	0	1	compound is described as MPEP analogue	2013-08-12 18:13:40	fak	2629
